40;0,014144
40;0,0116301
40;0,0119942
40;0,0122599
40;0,0111295
40;0,0119881
40;0,0104557
40;0,0122043
40;0,0112457
40;0,010619
40;0,0117914
40;0,0107489
40;0,0119506
40;0,0120746
40;0,0111146
40;0,0107561
40;0,0120334
40;0,0115481
40;0,0113078
40;0,0114887
40;0,0116063
40;0,0122896
40;0,0120092
40;0,0110057
40;0,0119873
40;0,0110051
40;0,0161056
40;0,0146294
40;0,0115057
40;0,0115434
40;0,0113326
40;0,0108891
40;0,0141495
40;0,0118519
40;0,0115666
40;0,01193
40;0,011387
40;0,0120244
40;0,0123827
40;0,0121701
40;0,011755
40;0,0123404
40;0,0126756
40;0,0121084
40;0,0132219
40;0,0147839
40;0,0123886
40;0,0125427
40;0,0130418
40;0,0109263
40;0,0127701
40;0,0105981
50;0,0108699
50;0,0190789
50;0,0147253
50;0,0163832
50;0,0143034
50;0,0138457
50;0,0113646
50;0,0125646
50;0,0130026
50;0,0122803
50;0,0123334
50;0,0124163
50;0,0112115
50;0,0127727
50;0,0123451
50;0,0129559
50;0,0127297
50;0,0128046
50;0,0137576
50;0,0130503
50;0,010598
50;0,0116753
50;0,0107172
50;0,0115589
50;0,011582
50;0,0116035
50;0,0114759
50;0,0109387
50;0,0127999
50;0,0116261
50;0,0119871
50;0,0118238
50;0,0109286
50;0,0118012
50;0,011406
50;0,0115966
50;0,0105608
50;0,0157126
50;0,0169933
50;0,0120596
50;0,011001
50;0,0122825
50;0,0106124
50;0,0112854
50;0,0105363
50;0,0120635
50;0,0115817
50;0,0109035
50;0,0119246
50;0,0148959
50;0,0115419
50;0,0117005
50;0,0108812
50;0,0111615
50;0,0111023
50;0,0125431
50;0,0102971
50;0,0116766
50;0,010986
50;0,0108454
50;0,011627
50;0,0108607
50;0,0112786
50;0,0118485
50;0,0107986
50;0,0105156
50;0,0119788
50;0,0117327
50;0,010933
50;0,0120533
50;0,0114835
50;0,0124184
50;0,0119088
50;0,0102032
50;0,0125152
50;0,0113364
50;0,012186
50;0,01074
50;0,0120637
50;0,0120307
50;0,0113288
50;0,0124671
50;0,0109677
60;0,0114187
60;0,0185395
60;0,0114033
60;0,0123348
60;0,0119937
60;0,0109269
60;0,0133322
60;0,010959
60;0,0156848
60;0,0160802
60;0,0143152
60;0,0112664
60;0,0129461
60;0,0114679
60;0,0115572
60;0,0126358
60;0,0107521
60;0,0142762
60;0,0118009
60;0,011259
60;0,0124199
60;0,0121092
60;0,0126134
60;0,012793
60;0,0114913
60;0,0120609
60;0,0117251
60;0,0118431
60;0,0122686
60;0,0117712
60;0,0124523
60;0,011643
60;0,0120867
60;0,012581
60;0,0111622
60;0,0122681
60;0,0119137
60;0,0122449
60;0,0120576
60;0,0105198
60;0,0128253
60;0,0112745
60;0,0129076
60;0,0119332
60;0,0110465
60;0,011849
60;0,01204
60;0,0121382
60;0,011673
60;0,0121826
60;0,0132789
60;0,0116196
60;0,012666
60;0,0130074
60;0,0116412
60;0,0127418
60;0,0116483
60;0,0130124
60;0,0128609
60;0,0129918
60;0,0124808
60;0,0128041
60;0,0150246
60;0,0116541
60;0,0128538
60;0,0109261
60;0,0131286
60;0,011059
60;0,0122635
60;0,0115905
60;0,0114462
60;0,0120828
60;0,0119642
60;0,0126416
60;0,0120044
60;0,0112742
60;0,0125357
60;0,0118973
60;0,0121947
60;0,012342
60;0,0106338
60;0,0123543
70;0,0108913
70;0,0172916
70;0,0131032
70;0,0115252
70;0,015119
70;0,0155607
70;0,0108408
70;0,0133214
70;0,0119673
70;0,0113223
70;0,0122759
70;0,0114604
70;0,0125211
70;0,0132584
70;0,0122554
70;0,0125633
70;0,0126914
70;0,0110549
70;0,0128454
70;0,0116435
70;0,012365
70;0,0133319
70;0,0126879
70;0,0132557
70;0,012512
70;0,011199
70;0,0132037
70;0,0115676
70;0,0125636
70;0,0126471
70;0,0121125
70;0,0124575
70;0,0114886
70;0,0133901
70;0,0143468
70;0,0154031
70;0,0126101
70;0,0127619
70;0,0115744
70;0,0125158
70;0,0129555
70;0,0116875
70;0,0119765
70;0,0130756
70;0,0114933
70;0,0129793
70;0,0109818
70;0,0124874
70;0,0115296
70;0,0117127
70;0,0122608
70;0,0114499
70;0,0126243
70;0,0124303
70;0,0113061
70;0,0120694
70;0,0118692
70;0,0128066
70;0,0121826
70;0,0122879
70;0,013334
70;0,0120386
70;0,0117886
70;0,0127218
70;0,0123528
70;0,0124173
70;0,0126943
70;0,0111558
70;0,0131959
70;0,0120349
70;0,0122861
70;0,0122299
70;0,0111606
70;0,0133188
70;0,0111451
70;0,0121781
70;0,0121704
70;0,0116745
70;0,0130934
70;0,0118292
80;0,0122546
80;0,0193932
80;0,0142087
80;0,0115507
80;0,0130864
80;0,0121774
80;0,0119727
80;0,0132432
80;0,0116928
80;0,0132664
80;0,0130472
80;0,0126457
80;0,0175355
80;0,0155823
80;0,0131568
80;0,0131583
80;0,0137874
80;0,0133343
80;0,01212
80;0,0131376
80;0,0130998
80;0,0128443
80;0,0137133
80;0,0130603
80;0,0121904
80;0,0130479
80;0,0125628
80;0,0123644
80;0,0139237
80;0,0114299
80;0,0130166
80;0,0134031
80;0,0121125
80;0,0127253
80;0,0128849
80;0,0120743
80;0,0126024
80;0,0113066
80;0,0129338
80;0,0127997
80;0,0125937
80;0,012253
80;0,0119338
80;0,0130554
80;0,0128452
80;0,0112977
80;0,0125304
80;0,0131178
80;0,0114486
80;0,012982
80;0,0116232
80;0,0122192
80;0,0132354
80;0,0121503
80;0,0122958
80;0,0137636
80;0,0111644
80;0,0126133
80;0,0111499
80;0,0132685
80;0,0126023
80;0,0117693
80;0,0127371
80;0,0120355
80;0,0121129
80;0,0136386
80;0,0113097
80;0,0163471
80;0,0136354
80;0,0118605
80;0,0139729
80;0,0137355
80;0,011953
80;0,0124737
80;0,0125764
80;0,0118536
80;0,0132451
80;0,0126555
90;0,0120102
90;0,0181664
90;0,0142322
90;0,0115915
90;0,0135907
90;0,0129874
90;0,0129092
90;0,0162821
90;0,0163921
90;0,0134801
90;0,011974
90;0,0133805
90;0,0136929
90;0,0122877
90;0,0128165
90;0,0123945
90;0,0124719
90;0,0128402
90;0,0118272
90;0,0135523
90;0,0121705
90;0,0120528
90;0,0128677
90;0,0120014
90;0,0139228
90;0,013127
90;0,0116776
90;0,0135429
90;0,0134958
90;0,0124203
90;0,0130238
90;0,0131587
90;0,0122263
90;0,0129418
90;0,0137558
90;0,0121245
90;0,0135627
90;0,0127872
90;0,0125475
90;0,0136087
90;0,0121984
90;0,0139147
90;0,0127652
90;0,0131259
90;0,0132537
90;0,0128402
90;0,0154298
90;0,0133959
90;0,013277
90;0,0119145
90;0,0136227
90;0,0131882
90;0,0114342
90;0,0125412
90;0,0131532
90;0,0117994
90;0,0137526
90;0,0145811
90;0,0114929
90;0,0133903
90;0,0133237
90;0,0125936
90;0,0146579
90;0,0124076
90;0,0113926
90;0,0126396
90;0,0128473
90;0,0128028
90;0,0133562
90;0,0121778
90;0,0131081
90;0,0130138
90;0,0115795
90;0,0136922
90;0,0116613
90;0,0134195
90;0,0121325
100;0,0117495
100;0,0189381
100;0,0159651
100;0,0153172
100;0,0131438
100;0,0130989
100;0,0134431
100;0,0143553
100;0,0128204
100;0,0132278
100;0,0111718
100;0,0135295
100;0,0132518
100;0,0126964
100;0,0144456
100;0,0141873
100;0,0118822
100;0,0129632
100;0,0135939
100;0,014386
100;0,0146814
100;0,0146075
100;0,0138227
100;0,0120443
100;0,0178022
100;0,013678
100;0,0126114
100;0,0134918
100;0,0134742
100;0,0135017
100;0,0130508
100;0,013223
100;0,0118729
100;0,0128023
100;0,0125766
100;0,012743
100;0,0134996
100;0,0138162
100;0,0118309
100;0,0133985
100;0,0123875
100;0,0131786
100;0,0140565
100;0,0118417
100;0,0142975
100;0,0146383
100;0,0129552
100;0,0122066
100;0,0140217
100;0,0127227
100;0,0134838
100;0,0133575
100;0,0122714
100;0,0127051
100;0,015167
100;0,0118331
100;0,0152816
100;0,0144344
100;0,0134559
100;0,0122961
100;0,0141777
100;0,0130608
100;0,0123389
100;0,0127221
100;0,0133262
100;0,0129409
100;0,0133211
100;0,0136109
100;0,0127319
100;0,0133713
100;0,0116048
100;0,0129441
100;0,0126239
100;0,0118751
110;0,0132302
110;0,0181315
110;0,0128695
110;0,0132381
110;0,0136179
110;0,0122302
110;0,0129383
110;0,0143715
110;0,0161983
110;0,0144988
110;0,016605
110;0,0167179
110;0,0131239
110;0,0127099
110;0,0136909
110;0,0134288
110;0,0125663
110;0,013468
110;0,0136221
110;0,0131309
110;0,0144211
110;0,0145949
110;0,0115356
110;0,0139421
110;0,0138325
110;0,0119975
110;0,0158369
110;0,0142558
110;0,0131892
110;0,0155292
110;0,0145839
110;0,0137746
110;0,0121444
110;0,0134976
110;0,0142947
110;0,0121088
110;0,0137385
110;0,0137005
110;0,01259
110;0,013811
110;0,0135066
110;0,0132234
110;0,0134848
110;0,0130958
110;0,0130485
110;0,0137514
110;0,0131769
110;0,0127764
110;0,0134306
110;0,0137485
110;0,0121476
110;0,0129787
110;0,0117809
110;0,0134319
110;0,0132562
110;0,0119537
110;0,015331
110;0,0143677
110;0,0133445
110;0,0151052
110;0,0149869
110;0,0142313
110;0,0121246
110;0,0140834
110;0,0134373
110;0,012556
110;0,0173765
110;0,0144267
110;0,012769
110;0,0123089
110;0,0132759
110;0,0126497
110;0,0142647
110;0,0129535
120;0,0135308
120;0,0195915
120;0,014091
120;0,0142632
120;0,0166913
120;0,0150311
120;0,0149532
120;0,0148706
120;0,014601
120;0,0123617
120;0,0144852
120;0,0157316
120;0,0127907
120;0,0141209
120;0,0153652
120;0,0143063
120;0,0124873
120;0,0149132
120;0,0150961
120;0,0140851
120;0,0148064
120;0,0146805
120;0,0142671
120;0,0115993
120;0,0137961
120;0,0143968
120;0,0131468
120;0,0134875
120;0,0148478
120;0,0134632
120;0,0147186
120;0,0136243
120;0,0130571
120;0,0140641
120;0,0134922
120;0,0141166
120;0,014316
120;0,0133359
120;0,0151895
120;0,0126152
120;0,0132175
120;0,0145514
120;0,0128383
120;0,0141019
120;0,0140525
120;0,0120644
120;0,0151875
120;0,013614
120;0,0121415
120;0,0144146
120;0,0156817
120;0,0136147
120;0,0122278
120;0,0142217
120;0,0132407
120;0,0125858
120;0,0135748
120;0,0144477
120;0,0129171
120;0,0135876
120;0,0134583
120;0,0138066
120;0,0142693
120;0,0142245
120;0,0134454
120;0,0135807
120;0,0139263
120;0,0128267
120;0,0139538
120;0,0144869
120;0,0118155
130;0,0152236
130;0,019162
130;0,015267
130;0,0137358
130;0,0146885
130;0,0140453
130;0,0148063
130;0,0134758
130;0,0142636
130;0,0142543
130;0,0145205
130;0,0130417
130;0,01762
130;0,0166266
130;0,0142021
130;0,0126933
130;0,0135478
130;0,013925
130;0,0139951
130;0,0143827
130;0,0141578
130;0,0141286
130;0,014282
130;0,0136267
130;0,0142143
130;0,0121947
130;0,0136923
130;0,0135031
130;0,0149128
130;0,0146546
130;0,0140673
130;0,0128235
130;0,0150723
130;0,0142313
130;0,0142744
130;0,0132771
130;0,0143516
130;0,0176672
130;0,0165627
130;0,0131743
130;0,0138987
130;0,015193
130;0,0136473
130;0,0147537
130;0,0154813
130;0,0166483
130;0,0132663
130;0,0146455
130;0,0146396
130;0,0153412
130;0,0124426
130;0,0147891
130;0,0144409
130;0,014302
130;0,0147381
130;0,0145156
130;0,0150358
130;0,0131714
130;0,0143073
130;0,015711
130;0,0134244
130;0,0127953
130;0,0152644
130;0,0139978
130;0,0130416
130;0,0140048
130;0,0137532
130;0,0137992
130;0,0144561
130;0,0140293
140;0,0125454
140;0,0201043
140;0,0151253
140;0,0152736
140;0,0155211
140;0,0123208
140;0,0141423
140;0,0153541
140;0,016257
140;0,0173054
140;0,0163871
140;0,013701
140;0,0146472
140;0,0133914
140;0,0136826
140;0,0144565
140;0,0136659
140;0,0157555
140;0,0148431
140;0,0164172
140;0,0153062
140;0,0134317
140;0,0147624
140;0,0170133
140;0,0137502
140;0,0137023
140;0,0142111
140;0,0186903
140;0,0150641
140;0,0128912
140;0,0142943
140;0,0148933
140;0,012614
140;0,0143914
140;0,0152416
140;0,0144387
140;0,0134239
140;0,0158602
140;0,0150531
140;0,0130307
140;0,0142464
140;0,0152003
140;0,0152957
140;0,012188
140;0,0146028
140;0,0158631
140;0,0121934
140;0,0144549
140;0,0160258
140;0,0144934
140;0,0126084
140;0,0154898
140;0,0153901
140;0,0143964
140;0,0121767
140;0,0147631
140;0,0136719
140;0,0132841
140;0,0147981
140;0,0140683
140;0,0135061
140;0,0164189
140;0,0145697
140;0,014738
140;0,0135225
140;0,0141723
140;0,0160287
140;0,0150739
150;0,0125721
150;0,020587
150;0,0152094
150;0,0156666
150;0,0166369
150;0,0171211
150;0,0162561
150;0,0146726
150;0,0153794
150;0,0137818
150;0,015459
150;0,0145471
150;0,0151067
150;0,0144268
150;0,0153872
150;0,0143997
150;0,015338
150;0,0132203
150;0,0156286
150;0,0163931
150;0,0161799
150;0,015314
150;0,0174107
150;0,0168806
150;0,0136261
150;0,0154134
150;0,0138019
150;0,0147262
150;0,0146592
150;0,0154953
150;0,0143649
150;0,0153068
150;0,0150194
150;0,0150479
150;0,0132596
150;0,0148387
150;0,0153616
150;0,014247
150;0,0130265
150;0,0149314
150;0,014747
150;0,0135709
150;0,0143511
150;0,0145614
150;0,0144238
150;0,0144269
150;0,014479
150;0,0168647
150;0,0128756
150;0,0151751
150;0,015444
150;0,0148841
150;0,0128562
150;0,0140872
150;0,0151618
150;0,0153759
150;0,0125627
150;0,0157651
150;0,0152899
150;0,0122665
150;0,0156737
150;0,0147742
150;0,015091
150;0,0132508
150;0,0158757
150;0,0156586
150;0,0150009
160;0,0126686
160;0,019476
160;0,0152432
160;0,0157365
160;0,0139275
160;0,0156784
160;0,016196
160;0,0159939
160;0,0163798
160;0,0138161
160;0,0161029
160;0,0217925
160;0,0177531
160;0,0155586
160;0,0153788
160;0,013889
160;0,0152181
160;0,0156922
160;0,016158
160;0,0138715
160;0,015241
160;0,0145846
160;0,016428
160;0,0132971
160;0,0154671
160;0,0150651
160;0,0172933
160;0,0152152
160;0,0130935
160;0,0163594
160;0,0155548
160;0,0157893
160;0,0147711
160;0,014476
160;0,015204
160;0,0165462
160;0,0134539
160;0,0148964
160;0,0155829
160;0,0152461
160;0,014086
160;0,0152026
160;0,0144675
160;0,0153152
160;0,0131334
160;0,0150577
160;0,0157142
160;0,012114
160;0,0150655
160;0,0147698
160;0,0141278
160;0,014084
160;0,0146077
160;0,0162969
160;0,015784
160;0,0134426
160;0,0166234
160;0,0188516
160;0,0151634
160;0,0156982
160;0,0144927
160;0,0146362
160;0,0152709
160;0,0139939
160;0,0133895
170;0,0151669
170;0,0209331
170;0,0154946
170;0,0139586
170;0,0162747
170;0,0152035
170;0,015498
170;0,0223269
170;0,0185228
170;0,0174514
170;0,0132617
170;0,0163743
170;0,0157982
170;0,0159702
170;0,0156274
170;0,0137222
170;0,0147545
170;0,0163751
170;0,0159724
170;0,0133886
170;0,0154986
170;0,0153363
170;0,0147959
170;0,0144496
170;0,0154504
170;0,0160467
170;0,015408
170;0,0139808
170;0,0153344
170;0,0155417
170;0,014941
170;0,0137489
170;0,015057
170;0,017483
170;0,0163285
170;0,0152899
170;0,0168157
170;0,0170459
170;0,0163433
170;0,0166487
170;0,0154714
170;0,0130871
170;0,0154691
170;0,0155884
170;0,0152336
170;0,0157001
170;0,0156583
170;0,0151079
170;0,017034
170;0,0148928
170;0,0141035
170;0,0164162
170;0,0163879
170;0,0154858
170;0,013847
170;0,0153835
170;0,0149478
170;0,015757
170;0,0144072
170;0,0153438
170;0,0151016
170;0,0158822
170;0,0136513
170;0,0157704
180;0,0156011
180;0,0208039
180;0,0173338
180;0,0184947
180;0,0201315
180;0,0184104
180;0,0166516
180;0,0155428
180;0,0154076
180;0,0161214
180;0,0154825
180;0,0151888
180;0,0166995
180;0,0157265
180;0,0152864
180;0,0160803
180;0,0152972
180;0,0166202
180;0,0158528
180;0,0169574
180;0,0160248
180;0,0164204
180;0,021318
180;0,0186781
180;0,0212691
180;0,0193437
180;0,0181675
180;0,0176267
180;0,01602
180;0,0170839
180;0,0180057
180;0,0148259
180;0,0166187
180;0,0175084
180;0,0150362
180;0,0156468
180;0,0167622
180;0,0146986
180;0,0156738
180;0,0152032
180;0,0170479
180;0,0160372
180;0,0135776
180;0,0160331
180;0,015721
180;0,0155277
180;0,014708
180;0,0157939
180;0,0158161
180;0,0165589
180;0,0161104
180;0,0131414
180;0,0152772
180;0,0164787
180;0,0149973
180;0,0131502
180;0,0172206
180;0,0151817
180;0,015532
180;0,0142353
180;0,0156069
190;0,0158229
190;0,0214959
190;0,017198
190;0,016462
190;0,0139425
190;0,0162974
190;0,0158414
190;0,0192013
190;0,0161967
190;0,0173423
190;0,0182923
190;0,0154894
190;0,0160286
190;0,0169514
190;0,0159897
190;0,0144659
190;0,0172554
190;0,0173771
190;0,0177337
190;0,0163578
190;0,0158045
190;0,0141458
190;0,0170473
190;0,0159279
190;0,0162145
190;0,0174953
190;0,0139135
190;0,0162636
190;0,0160006
190;0,0155392
190;0,0160631
190;0,0142507
190;0,0154022
190;0,0152735
190;0,0171823
190;0,0139463
190;0,0161569
190;0,0163008
190;0,016599
190;0,0162084
190;0,0146712
190;0,0164023
190;0,0153664
190;0,0154477
190;0,0168907
190;0,0133284
190;0,01567
190;0,0167424
190;0,0151782
190;0,0144409
190;0,0168353
190;0,0152883
190;0,0161329
190;0,0163981
190;0,0146875
190;0,0165445
190;0,0157564
190;0,0166379
190;0,0151808
190;0,0150552
190;0,0177667
190;0,0152637
190;0,0155504
200;0,0155274
200;0,0213173
200;0,0165147
200;0,0181007
200;0,0175673
200;0,0203578
200;0,0213948
200;0,0169643
200;0,017076
200;0,0176026
200;0,0183997
200;0,0158939
200;0,0150184
200;0,0173464
200;0,0162794
200;0,0173072
200;0,0165521
200;0,0145994
200;0,0164945
200;0,0161099
200;0,0164897
200;0,0160497
200;0,0134982
200;0,0168447
200;0,0162577
200;0,0160405
200;0,0166711
200;0,0144953
200;0,0165945
200;0,0160268
200;0,016312
200;0,0163049
200;0,0148525
200;0,0163983
200;0,0164547
200;0,0195556
200;0,01729
200;0,0171765
200;0,014498
200;0,0178568
200;0,0160104
200;0,0166256
200;0,0181368
200;0,0172369
200;0,0144159
200;0,0168316
200;0,0169575
200;0,0161927
200;0,017402
200;0,0169147
200;0,0138436
200;0,0184557
200;0,0166136
200;0,0161941
200;0,0178576
200;0,0159946
200;0,0150529
200;0,0179812
200;0,0174308
210;0,0164135
210;0,0225786
210;0,0173588
210;0,0201166
210;0,0190538
210;0,0168107
210;0,0170407
210;0,014385
210;0,0172072
210;0,021456
210;0,0196275
210;0,0157834
210;0,0163176
210;0,0170969
210;0,0142201
210;0,0174431
210;0,0174463
210;0,0175194
210;0,0164005
210;0,0164242
210;0,0149288
210;0,0188207
210;0,0164547
210;0,0170616
210;0,0171605
210;0,0171096
210;0,0157614
210;0,0150712
210;0,0165731
210;0,0164728
210;0,0180591
210;0,0172768
210;0,0165589
210;0,0164001
210;0,0169822
210;0,0167622
210;0,0187796
210;0,0171737
210;0,0177251
210;0,0150167
210;0,0178864
210;0,0166852
210;0,0173658
210;0,0175363
210;0,017418
210;0,0167609
210;0,0141202
210;0,0184047
210;0,0158381
210;0,0160322
210;0,0165078
210;0,0159472
210;0,0162706
210;0,016365
210;0,0180936
210;0,0162667
210;0,0183765
210;0,018502
210;0,0145756
220;0,0180165
220;0,0216361
220;0,0191335
220;0,0181879
220;0,0170819
220;0,0174553
220;0,0174779
220;0,0173948
220;0,0168682
220;0,0181089
220;0,021477
220;0,0185666
220;0,0179552
220;0,0170914
220;0,0213643
220;0,0225569
220;0,0208598
220;0,0166517
220;0,0167246
220;0,0179218
220;0,0185249
220;0,0171423
220;0,0188102
220;0,0169667
220;0,0155202
220;0,0178762
220;0,0183142
220;0,0182604
220;0,0168112
220;0,0171035
220;0,0162371
220;0,0165633
220;0,0164991
220;0,016782
220;0,0174536
220;0,0173928
220;0,0181154
220;0,0160486
220;0,0149303
220;0,0177258
220;0,0162781
220;0,0160484
220;0,0178192
220;0,0160298
220;0,0170216
220;0,0171552
220;0,0161551
220;0,016648
220;0,016431
220;0,0162407
220;0,016599
220;0,0185121
220;0,016787
220;0,0160206
220;0,0184027
220;0,0161914
220;0,0146197
230;0,0197914
230;0,0218938
230;0,0197277
230;0,0185048
230;0,0180227
230;0,0196792
230;0,022591
230;0,0179148
230;0,0184927
230;0,0172974
230;0,0165758
230;0,0174996
230;0,0174897
230;0,0162507
230;0,022109
230;0,0219186
230;0,0176669
230;0,0174276
230;0,0189955
230;0,018341
230;0,0171766
230;0,0172197
230;0,0175171
230;0,0177514
230;0,0170391
230;0,0157274
230;0,0180361
230;0,0174947
230;0,0168692
230;0,0170576
230;0,0192986
230;0,0169399
230;0,0139843
230;0,0169805
230;0,0178308
230;0,0160038
230;0,0166082
230;0,0189037
230;0,0150565
230;0,0173681
230;0,0166064
230;0,0169262
230;0,0177756
230;0,0158492
230;0,014472
230;0,0174252
230;0,0166707
230;0,0165034
230;0,0177897
230;0,0173704
230;0,0154212
230;0,0176452
230;0,0167479
230;0,016677
230;0,0176185
230;0,0163303
230;0,0143728
240;0,0179874
240;0,025359
240;0,0219206
240;0,0213249
240;0,0196527
240;0,0169378
240;0,0178575
240;0,0182124
240;0,0184477
240;0,018252
240;0,0187397
240;0,0174719
240;0,0172077
240;0,0173503
240;0,0177746
240;0,0153826
240;0,0215822
240;0,0177823
240;0,017853
240;0,0184513
240;0,0172055
240;0,0177323
240;0,0180648
